time,0_rod(payload_bars compound_7gilrq).X,0_rod(payload_bars compound_7gilrq).Y,0_rod(payload_bars compound_7gilrq).Z,0_rod(payload_bars compound_7gilrq).Euler1,0_rod(payload_bars compound_7gilrq).Euler2,0_rod(payload_bars compound_7gilrq).Euler3,0_rod(payload_bars compound_7gilrq).mass,1_rod(payload_bars compound_7gilrq).X,1_rod(payload_bars compound_7gilrq).Y,1_rod(payload_bars compound_7gilrq).Z,1_rod(payload_bars compound_7gilrq).Euler1,1_rod(payload_bars compound_7gilrq).Euler2,1_rod(payload_bars compound_7gilrq).Euler3,1_rod(payload_bars compound_7gilrq).mass,2_rod(payload_bars compound_7gilrq).X,2_rod(payload_bars compound_7gilrq).Y,2_rod(payload_bars compound_7gilrq).Z,2_rod(payload_bars compound_7gilrq).Euler1,2_rod(payload_bars compound_7gilrq).Euler2,2_rod(payload_bars compound_7gilrq).Euler3,2_rod(payload_bars compound_7gilrq).mass,3_rod(payload_bars compound_7gilrq).X,3_rod(payload_bars compound_7gilrq).Y,3_rod(payload_bars compound_7gilrq).Z,3_rod(payload_bars compound_7gilrq).Euler1,3_rod(payload_bars compound_7gilrq).Euler2,3_rod(payload_bars compound_7gilrq).Euler3,3_rod(payload_bars compound_7gilrq).mass,4_rod(sense_bar compound_7gilrq).X,4_rod(sense_bar compound_7gilrq).Y,4_rod(sense_bar compound_7gilrq).Z,4_rod(sense_bar compound_7gilrq).Euler1,4_rod(sense_bar compound_7gilrq).Euler2,4_rod(sense_bar compound_7gilrq).Euler3,4_rod(sense_bar compound_7gilrq).mass,5_rod(strut).X,5_rod(strut).Y,5_rod(strut).Z,5_rod(strut).Euler1,5_rod(strut).Euler2,5_rod(strut).Euler3,5_rod(strut).mass,6_rod(strut).X,6_rod(strut).Y,6_rod(strut).Z,6_rod(strut).Euler1,6_rod(strut).Euler2,6_rod(strut).Euler3,6_rod(strut).mass,7_rod(strut).X,7_rod(strut).Y,7_rod(strut).Z,7_rod(strut).Euler1,7_rod(strut).Euler2,7_rod(strut).Euler3,7_rod(strut).mass,8_rod(strut).X,8_rod(strut).Y,8_rod(strut).Z,8_rod(strut).Euler1,8_rod(strut).Euler2,8_rod(strut).Euler3,8_rod(strut).mass,9_rod(strut).X,9_rod(strut).Y,9_rod(strut).Z,9_rod(strut).Euler1,9_rod(strut).Euler2,9_rod(strut).Euler3,9_rod(strut).mass,10_rod(strut).X,10_rod(strut).Y,10_rod(strut).Z,10_rod(strut).Euler1,10_rod(strut).Euler2,10_rod(strut).Euler3,10_rod(strut).mass,
2.3129,-3.88582,2.92941,-5.06208,1.42424,0.773495,2.83537,0.24652,-3.88582,2.92941,-5.06208,1.42424,0.773495,2.83537,0.24652,-3.88582,2.92941,-5.06208,1.42424,0.773495,2.83537,0.24652,-3.88582,2.92941,-5.06208,1.42424,0.773495,2.83537,0.24652,-3.88582,2.92941,-5.06208,1.42424,0.773495,2.83537,0.24652,-3.91993,2.5139,-4.55431,1.51435,0.824855,0.587672,0.0593527,-3.88254,3.43774,-5.58997,1.50512,0.812366,0.580932,0.0593527,-4.46222,3.29045,-4.81347,1.47762,0.846287,2.12602,0.0593527,-3.34151,2.66133,-5.33709,1.49285,0.839826,2.132,0.0593527,-4.3077,2.56771,-5.466,-3.05635,0.11397,-2.29453,0.0593527,-3.50024,3.38139,-4.68278,-3.02482,0.137572,-2.28778,0.0593527,
2.323,-3.91751,2.9477,-5.11221,1.4422,0.852455,2.81621,0.24652,-3.91751,2.9477,-5.11221,1.4422,0.852455,2.81621,0.24652,-3.91751,2.9477,-5.11221,1.4422,0.852455,2.81621,0.24652,-3.91751,2.9477,-5.11221,1.4422,0.852455,2.81621,0.24652,-3.91751,2.9477,-5.11221,1.4422,0.852455,2.81621,0.24652,-3.95016,2.52668,-4.56036,1.58542,0.937664,0.609328,0.0593527,-3.92478,3.4186,-5.68607,1.4878,0.841403,0.533381,0.0593527,-4.53109,3.29523,-4.88054,1.47986,0.904695,2.08936,0.0593527,-3.34483,2.6497,-5.36779,1.53495,0.884023,2.13163,0.0593527,-4.33528,2.51866,-5.5083,-3.0147,0.123124,-2.23213,0.0593527,-3.5385,3.42818,-4.73745,-3.04169,0.101249,-2.23437,0.0593527,
2.3331,-3.951,2.95935,-5.15824,1.53484,0.988861,2.86345,0.24652,-3.951,2.95935,-5.15824,1.53484,0.988861,2.86345,0.24652,-3.951,2.95935,-5.15824,1.53484,0.988861,2.86345,0.24652,-3.951,2.95935,-5.15824,1.53484,0.988861,2.86345,0.24652,-3.951,2.95935,-5.15824,1.53484,0.988861,2.86345,0.24652,-3.98238,2.52852,-4.57448,1.42748,0.816485,0.453412,0.0593527,-3.96091,3.38728,-5.77863,1.61782,1.01329,0.605231,0.0593527,-4.59436,3.28669,-4.95129,1.61104,0.908192,2.15786,0.0593527,-3.34679,2.62882,-5.39856,1.56698,0.925298,2.12459,0.0593527,-4.36202,2.45767,-5.55438,-2.88171,0.197434,-2.16005,0.0593527,-3.58119,3.4586,-4.79712,-2.93241,0.165231,-2.17017,0.0593527,
2.3432,-3.98322,2.95026,-5.20378,1.58065,1.02462,2.89543,0.24652,-3.98322,2.95026,-5.20378,1.58065,1.02462,2.89543,0.24652,-3.98322,2.95026,-5.20378,1.58065,1.02462,2.89543,0.24652,-3.98322,2.95026,-5.20378,1.58065,1.02462,2.89543,0.24652,-3.98322,2.95026,-5.20378,1.58065,1.02462,2.89543,0.24652,-4.01606,2.5435,-4.59969,1.5964,1.04365,0.553932,0.0593527,-3.99747,3.33254,-5.85721,1.51563,0.976643,0.484322,0.0593527,-4.64368,3.26458,-5.03489,1.42506,1.02467,1.9656,0.0593527,-3.36926,2.62974,-5.42272,1.47535,1.00902,2.02441,0.0593527,-4.37779,2.40038,-5.5847,-2.95078,0.133788,-2.11903,0.0593527,-3.63081,3.4788,-4.8721,-2.94726,0.132254,-2.11505,0.0593527,
2.3533,-4.01906,2.93129,-5.25709,1.58085,1.03411,2.91081,0.24652,-4.01906,2.93129,-5.25709,1.58085,1.03411,2.91081,0.24652,-4.01906,2.93129,-5.25709,1.58085,1.03411,2.91081,0.24652,-4.01906,2.93129,-5.25709,1.58085,1.03411,2.91081,0.24652,-4.01906,2.93129,-5.25709,1.58085,1.03411,2.91081,0.24652,-4.04793,2.57416,-4.6527,1.51488,0.969098,0.448834,0.0593527,-4.02228,3.29074,-5.90697,1.53612,1.05667,0.460006,0.0593527,-4.68242,3.23061,-5.10533,1.55983,1.03383,2.04917,0.0593527,-3.41402,2.66674,-5.4423,1.68378,0.976117,2.17266,0.0593527,-4.36847,2.36768,-5.60975,-2.88088,0.154634,-2.06274,0.0593527,-3.6834,3.48029,-4.94591,-2.86116,0.169579,-2.0668,0.0593527,
2.3634,-4.05268,2.92328,-5.30393,1.56804,1.05079,2.90863,0.24652,-4.05268,2.92328,-5.30393,1.56804,1.05079,2.90863,0.24652,-4.05268,2.92328,-5.30393,1.56804,1.05079,2.90863,0.24652,-4.05268,2.92328,-5.30393,1.56804,1.05079,2.90863,0.24652,-4.05268,2.92328,-5.30393,1.56804,1.05079,2.90863,0.24652,-4.07528,2.59062,-4.71823,1.65786,1.11263,0.528114,0.0593527,-4.05495,3.26774,-5.94601,1.50678,1.03255,0.390054,0.0593527,-4.70492,3.19385,-5.17957,1.39803,1.08,1.86209,0.0593527,-3.44817,2.69777,-5.46918,1.22215,1.08821,1.73639,0.0593527,-4.35822,2.36619,-5.64805,-2.85695,0.158778,-2.04576,0.0593527,-3.74821,3.48068,-5.00857,-2.85567,0.164563,-2.0538,0.0593527,
2.3735,-4.08469,2.92551,-5.34208,1.55093,1.06292,2.865,0.24652,-4.08469,2.92551,-5.34208,1.55093,1.06292,2.865,0.24652,-4.08469,2.92551,-5.34208,1.55093,1.06292,2.865,0.24652,-4.08469,2.92551,-5.34208,1.55093,1.06292,2.865,0.24652,-4.08469,2.92551,-5.34208,1.55093,1.06292,2.865,0.24652,-4.10593,2.60531,-4.77529,1.54832,1.01093,0.39863,0.0593527,-4.09124,3.26535,-5.98248,1.58178,1.11452,0.423371,0.0593527,-4.73553,3.17812,-5.23753,1.64176,1.03555,2.04012,0.0593527,-3.4827,2.72199,-5.50354,1.43688,1.06546,1.88759,0.0593527,-4.363,2.37705,-5.69046,-2.74448,0.210113,-2.02262,0.0593527,-3.81073,3.48616,-5.05848,-2.77984,0.198791,-2.03703,0.0593527,
2.3836,-4.11704,2.93338,-5.37817,1.52594,1.06398,2.78677,0.24652,-4.11704,2.93338,-5.37817,1.52594,1.06398,2.78677,0.24652,-4.11704,2.93338,-5.37817,1.52594,1.06398,2.78677,0.24652,-4.11704,2.93338,-5.37817,1.52594,1.06398,2.78677,0.24652,-4.11704,2.93338,-5.37817,1.52594,1.06398,2.78677,0.24652,-4.14078,2.61882,-4.80702,1.54923,1.01202,0.37706,0.0593527,-4.1338,3.28515,-6.01721,1.51654,1.0111,0.345965,0.0593527,-4.77969,3.18358,-5.28141,1.43622,1.0722,1.84067,0.0593527,-3.50761,2.73885,-5.53675,1.18116,1.08774,1.63118,0.0593527,-4.39376,2.39188,-5.73185,-2.81394,0.176318,-2.04344,0.0593527,-3.86722,3.50841,-5.08901,-2.78265,0.191908,-2.03919,0.0593527,
2.3937,-4.15015,2.95079,-5.41483,1.49199,1.04668,2.6744,0.24652,-4.15015,2.95079,-5.41483,1.49199,1.04668,2.6744,0.24652,-4.15015,2.95079,-5.41483,1.49199,1.04668,2.6744,0.24652,-4.15015,2.95079,-5.41483,1.49199,1.04668,2.6744,0.24652,-4.15015,2.95079,-5.41483,1.49199,1.04668,2.6744,0.24652,-4.17906,2.62763,-4.8228,1.60907,1.0911,0.416233,0.0593527,-4.18106,3.31563,-6.05069,1.60905,1.09335,0.415854,0.0593527,-4.83332,3.19791,-5.30497,1.62694,1.02999,1.99474,0.0593527,-3.5286,2.74821,-5.56537,1.45956,1.06,1.85343,0.0593527,-4.43735,2.40571,-5.76693,-2.73201,0.218196,-2.03776,0.0593527,-3.92136,3.53739,-5.10483,-2.76353,0.203156,-2.04503,0.0593527,
2.4038,-4.19132,2.96916,-5.44719,1.47437,1.0216,2.56465,0.24652,-4.19132,2.96916,-5.44719,1.47437,1.0216,2.56465,0.24652,-4.19132,2.96916,-5.44719,1.47437,1.0216,2.56465,0.24652,-4.19132,2.96916,-5.44719,1.47437,1.0216,2.56465,0.24652,-4.19132,2.96916,-5.44719,1.47437,1.0216,2.56465,0.24652,-4.21332,2.62564,-4.83817,1.58247,1.06043,0.383741,0.0593527,-4.22383,3.34274,-6.08349,1.54985,0.998455,0.356406,0.0593527,-4.88848,3.20987,-5.3243,1.35615,1.06404,1.75075,0.0593527,-3.54906,2.7554,-5.5946,1.62343,1.02274,1.97966,0.0593527,-4.47896,2.40521,-5.80388,-2.77569,0.196457,-2.05647,0.0593527,-3.96406,3.56113,-5.11514,-2.79027,0.1908,-2.06059,0.0593527,
2.4139,-4.24103,2.98009,-5.47014,1.52018,1.01936,2.56707,0.24652,-4.24103,2.98009,-5.47014,1.52018,1.01936,2.56707,0.24652,-4.24103,2.98009,-5.47014,1.52018,1.01936,2.56707,0.24652,-4.24103,2.98009,-5.47014,1.52018,1.01936,2.56707,0.24652,-4.24103,2.98009,-5.47014,1.52018,1.01936,2.56707,0.24652,-4.24752,2.61046,-4.8617,1.53897,0.961821,0.335384,0.0593527,-4.25804,3.35388,-6.11796,1.57583,1.0405,0.364401,0.0593527,-4.93453,3.20634,-5.35577,1.65105,1.00685,1.98839,0.0593527,-3.58123,2.75853,-5.62454,1.4976,1.03206,1.85313,0.0593527,-4.50153,2.39716,-5.84776,-2.8376,0.170119,-2.0803,0.0593527,-3.9965,3.57186,-5.13441,-2.74827,0.213831,-2.06066,0.0593527,
2.424,-4.2873,2.98044,-5.49618,1.58729,1.02927,2.65163,0.24652,-4.2873,2.98044,-5.49618,1.58729,1.02927,2.65163,0.24652,-4.2873,2.98044,-5.49618,1.58729,1.02927,2.65163,0.24652,-4.2873,2.98044,-5.49618,1.58729,1.02927,2.65163,0.24652,-4.2873,2.98044,-5.49618,1.58729,1.02927,2.65163,0.24652,-4.28477,2.59535,-4.89292,1.64726,1.08824,0.408944,0.0593527,-4.29283,3.35345,-6.14288,1.58488,1.04771,0.353634,0.0593527,-4.98118,3.1836,-5.38756,1.50759,1.02178,1.85177,0.0593527,-3.60794,2.76199,-5.64763,1.52485,1.0157,1.85937,0.0593527,-4.5248,2.38414,-5.88828,-2.66657,0.266092,-2.05257,0.0593527,-4.04376,3.56024,-5.15258,-2.76854,0.211123,-2.0763,0.0593527,
2.4341,-4.31817,2.96568,-5.52231,1.63526,1.03322,2.73897,0.24652,-4.31817,2.96568,-5.52231,1.63526,1.03322,2.73897,0.24652,-4.31817,2.96568,-5.52231,1.63526,1.03322,2.73897,0.24652,-4.31817,2.96568,-5.52231,1.63526,1.03322,2.73897,0.24652,-4.31817,2.96568,-5.52231,1.63526,1.03322,2.73897,0.24652,-4.33301,2.57005,-4.92596,1.54591,0.961226,0.300517,0.0593527,-4.33944,3.34232,-6.16808,1.53938,0.930413,0.29537,0.0593527,-5.02799,3.14987,-5.42218,1.4118,1.02088,1.74888,0.0593527,-3.63931,2.76298,-5.6722,1.59165,0.995828,1.90345,0.0593527,-4.56351,2.37244,-5.92212,-2.75806,0.223509,-2.08427,0.0593527,-4.11191,3.54284,-5.17061,-2.74611,0.230244,-2.08188,0.0593527,
2.4442,-4.35182,2.93918,-5.54971,1.63358,1.02405,2.76624,0.24652,-4.35182,2.93918,-5.54971,1.63358,1.02405,2.76624,0.24652,-4.35182,2.93918,-5.54971,1.63358,1.02405,2.76624,0.24652,-4.35182,2.93918,-5.54971,1.63358,1.02405,2.76624,0.24652,-4.35182,2.93918,-5.54971,1.63358,1.02405,2.76624,0.24652,-4.37365,2.54838,-4.95893,1.54863,0.930507,0.283148,0.0593527,-4.38405,3.3169,-6.18803,1.61135,1.03455,0.336553,0.0593527,-5.07209,3.11073,-5.45218,1.62175,0.988288,1.90672,0.0593527,-3.68743,2.75662,-5.69146,1.52198,1.00608,1.82736,0.0593527,-4.59086,2.36155,-5.94699,-2.69213,0.252592,-2.06706,0.0593527,-4.16837,3.51834,-5.19521,-2.668,0.269461,-2.06772,0.0593527,
2.4543,-4.39686,2.91395,-5.57625,1.59054,1.01856,2.73313,0.24652,-4.39686,2.91395,-5.57625,1.59054,1.01856,2.73313,0.24652,-4.39686,2.91395,-5.57625,1.59054,1.01856,2.73313,0.24652,-4.39686,2.91395,-5.57625,1.59054,1.01856,2.73313,0.24652,-4.39686,2.91395,-5.57625,1.59054,1.01856,2.73313,0.24652,-4.39834,2.5405,-4.98692,1.63185,1.04888,0.327803,0.0593527,-4.42519,3.28408,-6.1972,1.5853,0.987992,0.288569,0.0593527,-5.09406,3.0695,-5.4801,1.58513,1.00431,1.85151,0.0593527,-3.73263,2.76348,-5.69898,1.68552,0.986394,1.94549,0.0593527,-4.60278,2.34993,-5.9554,-2.67934,0.246689,-2.05932,0.0593527,-4.21866,3.49298,-5.22385,-2.71029,0.233735,-2.07598,0.0593527,
2.4644,-4.44706,2.89325,-5.59379,1.54695,1.01055,2.66043,0.24652,-4.44706,2.89325,-5.59379,1.54695,1.01055,2.66043,0.24652,-4.44706,2.89325,-5.59379,1.54695,1.01055,2.66043,0.24652,-4.44706,2.89325,-5.59379,1.54695,1.01055,2.66043,0.24652,-4.44706,2.89325,-5.59379,1.54695,1.01055,2.66043,0.24652,-4.42365,2.55375,-5.01764,1.58553,0.954054,0.260401,0.0593527,-4.45845,3.26704,-6.20123,1.6272,1.02784,0.294813,0.0593527,-5.10801,3.04352,-5.50426,1.59782,1.01304,1.83305,0.0593527,-3.77149,2.77918,-5.70876,1.48324,1.02549,1.74095,0.0593527,-4.60665,2.34635,-5.96057,-2.75425,0.195393,-2.07791,0.0593527,-4.27652,3.48218,-5.2523,-2.61195,0.273174,-2.04896,0.0593527,
2.4745,-4.4927,2.87831,-5.60531,1.52687,0.998179,2.58418,0.24652,-4.4927,2.87831,-5.60531,1.52687,0.998179,2.58418,0.24652,-4.4927,2.87831,-5.60531,1.52687,0.998179,2.58418,0.24652,-4.4927,2.87831,-5.60531,1.52687,0.998179,2.58418,0.24652,-4.4927,2.87831,-5.60531,1.52687,0.998179,2.58418,0.24652,-4.45636,2.56611,-5.03947,1.66651,1.08048,0.305066,0.0593527,-4.49998,3.2583,-6.20573,1.60575,0.988134,0.252837,0.0593527,-5.14109,3.03001,-5.52931,1.59224,1.02131,1.80591,0.0593527,-3.81934,2.79301,-5.72038,1.64789,1.0136,1.84892,0.0593527,-4.62055,2.34388,-5.97126,-2.54124,0.298063,-2.02625,0.0593527,-4.33277,3.47507,-5.27974,-2.66698,0.235158,-2.05874,0.0593527,
2.4846,-4.52452,2.86868,-5.61384,1.53732,0.984919,2.54298,0.24652,-4.52452,2.86868,-5.61384,1.53732,0.984919,2.54298,0.24652,-4.52452,2.86868,-5.61384,1.53732,0.984919,2.54298,0.24652,-4.52452,2.86868,-5.61384,1.53732,0.984919,2.54298,0.24652,-4.52452,2.86868,-5.61384,1.53732,0.984919,2.54298,0.24652,-4.49849,2.55853,-5.04883,1.6097,0.946893,0.227203,0.0593527,-4.55149,3.24925,-6.23327,1.65498,1.05629,0.26517,0.0593527,-5.198,3.00307,-5.54972,1.66724,1.0205,1.83904,0.0593527,-3.85456,2.80407,-5.72923,1.57253,1.03092,1.75796,0.0593527,-4.64901,2.32927,-5.98752,-2.56464,0.271499,-2.02861,0.0593527,-4.39759,3.48128,-5.29172,-2.57865,0.267876,-2.03433,0.0593527,
2.4947,-4.55134,2.87115,-5.62666,1.56786,0.980767,2.51735,0.24652,-4.55134,2.87115,-5.62666,1.56786,0.980767,2.51735,0.24652,-4.55134,2.87115,-5.62666,1.56786,0.980767,2.51735,0.24652,-4.55134,2.87115,-5.62666,1.56786,0.980767,2.51735,0.24652,-4.55134,2.87115,-5.62666,1.56786,0.980767,2.51735,0.24652,-4.53603,2.55353,-5.05398,1.67628,1.03652,0.25286,0.0593527,-4.61248,3.2372,-6.25694,1.66736,1.01439,0.245354,0.0593527,-5.2548,2.97368,-5.56486,1.60232,1.04226,1.74978,0.0593527,-3.89134,2.81908,-5.74092,1.66783,1.03546,1.81279,0.0593527,-4.67916,2.31393,-5.99554,-2.4948,0.281642,-2.00994,0.0593527,-4.46747,3.4902,-5.30798,-2.55886,0.255737,-2.03058,0.0593527,
2.5048,-4.58356,2.87446,-5.65025,1.61641,1.00488,2.48959,0.24652,-4.58356,2.87446,-5.65025,1.61641,1.00488,2.48959,0.24652,-4.58356,2.87446,-5.65025,1.61641,1.00488,2.48959,0.24652,-4.58356,2.87446,-5.65025,1.61641,1.00488,2.48959,0.24652,-4.58356,2.87446,-5.65025,1.61641,1.00488,2.48959,0.24652,-4.5655,2.56408,-5.05515,1.72111,1.05465,0.26266,0.0593527,-4.66857,3.22892,-6.27847,1.72394,1.06154,0.265154,0.0593527,-5.30706,2.9497,-5.57595,1.73725,1.04788,1.84114,0.0593527,-3.92698,2.83957,-5.75485,1.68842,1.05394,1.7964,0.0593527,-4.70301,2.29122,-6.00462,-2.52394,0.239762,-2.01561,0.0593527,-4.53064,3.49952,-5.32914,-2.52615,0.241961,-2.01884,0.0593527,
2.5149,-4.62196,2.87544,-5.66988,1.67664,1.03418,2.46957,0.24652,-4.62196,2.87544,-5.66988,1.67664,1.03418,2.46957,0.24652,-4.62196,2.87544,-5.66988,1.67664,1.03418,2.46957,0.24652,-4.62196,2.87544,-5.66988,1.67664,1.03418,2.46957,0.24652,-4.62196,2.87544,-5.66988,1.67664,1.03418,2.46957,0.24652,-4.59033,2.56424,-5.05845,1.74483,1.04868,0.255974,0.0593527,-4.72097,3.21259,-6.31505,1.76442,1.06482,0.272852,0.0593527,-5.35829,2.9224,-5.5937,1.84295,1.05808,1.90366,0.0593527,-3.9532,2.8539,-5.77772,1.65299,1.08077,1.73759,0.0593527,-4.72475,2.26391,-6.0162,-2.53075,0.207242,-2.01101,0.0593527,-4.59134,3.51452,-5.35528,-2.43502,0.251337,-1.99047,0.0593527,
2.525,-4.66933,2.87814,-5.68421,1.75698,1.07176,2.51107,0.24652,-4.66933,2.87814,-5.68421,1.75698,1.07176,2.51107,0.24652,-4.66933,2.87814,-5.68421,1.75698,1.07176,2.51107,0.24652,-4.66933,2.87814,-5.68421,1.75698,1.07176,2.51107,0.24652,-4.66933,2.87814,-5.68421,1.75698,1.07176,2.51107,0.24652,-4.61833,2.56358,-5.07287,1.83586,1.12361,0.307773,0.0593527,-4.77284,3.19067,-6.34514,1.79803,1.07097,0.274118,0.0593527,-5.40257,2.89008,-5.61678,1.66226,1.09874,1.71412,0.0593527,-3.98958,2.86706,-5.80226,1.57856,1.10305,1.64257,0.0593527,-4.74086,2.24325,-6.03011,-2.51403,0.189277,-2.00531,0.0593527,-4.64929,3.51454,-5.38777,-2.4907,0.198618,-1.99955,0.0593527,
2.5351,-4.72151,2.87016,-5.70168,1.84995,1.11342,2.58841,0.24652,-4.72151,2.87016,-5.70168,1.84995,1.11342,2.58841,0.24652,-4.72151,2.87016,-5.70168,1.84995,1.11342,2.58841,0.24652,-4.72151,2.87016,-5.70168,1.84995,1.11342,2.58841,0.24652,-4.72151,2.87016,-5.70168,1.84995,1.11342,2.58841,0.24652,-4.64334,2.56443,-5.08168,1.81721,1.05444,0.270233,0.0593527,-4.82247,3.17643,-6.37137,1.8906,1.14529,0.33588,0.0593527,-5.44487,2.87404,-5.6315,1.78809,1.09921,1.80081,0.0593527,-4.01933,2.87584,-5.82563,1.95754,1.07753,1.95312,0.0593527,-4.76225,2.2212,-6.04551,-2.33237,0.243353,-1.96512,0.0593527,-4.70795,3.51533,-5.41038,-2.38829,0.219284,-1.97723,0.0593527,
2.5452,-4.76564,2.87111,-5.71734,1.94016,1.13232,2.69092,0.24652,-4.76564,2.87111,-5.71734,1.94016,1.13232,2.69092,0.24652,-4.76564,2.87111,-5.71734,1.94016,1.13232,2.69092,0.24652,-4.76564,2.87111,-5.71734,1.94016,1.13232,2.69092,0.24652,-4.76564,2.87111,-5.71734,1.94016,1.13232,2.69092,0.24652,-4.6743,2.57357,-5.08534,1.89172,1.14309,0.331934,0.0593527,-4.87306,3.18315,-6.39141,1.86234,1.07073,0.309173,0.0593527,-5.477,2.87684,-5.63789,2.20535,1.01562,2.15887,0.0593527,-4.05284,2.88333,-5.84072,1.83824,1.10744,1.84054,0.0593527,-4.80339,2.21033,-6.05238,-2.4739,0.165981,-1.99364,0.0593527,-4.75564,3.52555,-5.42152,-2.42176,0.187198,-1.98465,0.0593527,
2.5553,-4.79758,2.88998,-5.72473,1.95831,1.11735,2.73448,0.24652,-4.79758,2.88998,-5.72473,1.95831,1.11735,2.73448,0.24652,-4.79758,2.88998,-5.72473,1.95831,1.11735,2.73448,0.24652,-4.79758,2.88998,-5.72473,1.95831,1.11735,2.73448,0.24652,-4.79758,2.88998,-5.72473,1.95831,1.11735,2.73448,0.24652,-4.70711,2.57831,-5.11089,1.83719,1.05564,0.283329,0.0593527,-4.91602,3.1754,-6.39458,1.93272,1.13159,0.371885,0.0593527,-5.50412,2.87766,-5.64848,1.96812,1.0809,1.94729,0.0593527,-4.09615,2.89171,-5.85319,1.88493,1.1028,1.8935,0.0593527,-4.84325,2.22867,-6.05421,-2.33688,0.216367,-1.97087,0.0593527,-4.7916,3.53171,-5.43744,-2.38462,0.201909,-1.98353,0.0593527,
2.5654,-4.82754,2.90258,-5.73277,1.95612,1.09771,2.75856,0.24652,-4.82754,2.90258,-5.73277,1.95612,1.09771,2.75856,0.24652,-4.82754,2.90258,-5.73277,1.95612,1.09771,2.75856,0.24652,-4.82754,2.90258,-5.73277,1.95612,1.09771,2.75856,0.24652,-4.82754,2.90258,-5.73277,1.95612,1.09771,2.75856,0.24652,-4.7379,2.589,-5.12209,1.91955,1.13507,0.358061,0.0593527,-4.94543,3.18579,-6.39708,1.89772,1.09667,0.339335,0.0593527,-5.54044,2.87808,-5.65331,2.1035,1.04867,2.07651,0.0593527,-4.13729,2.90237,-5.86766,1.93722,1.08817,1.93602,0.0593527,-4.86933,2.24478,-6.06901,-2.40872,0.19107,-1.99232,0.0593527,-4.81722,3.52955,-5.44975,-2.42271,0.18468,-1.9943,0.0593527,
2.5755,-4.8575,2.90518,-5.74082,1.95305,1.07812,2.78188,0.24652,-4.8575,2.90518,-5.74082,1.95305,1.07812,2.78188,0.24652,-4.8575,2.90518,-5.74082,1.95305,1.07812,2.78188,0.24652,-4.8575,2.90518,-5.74082,1.95305,1.07812,2.78188,0.24652,-4.8575,2.90518,-5.74082,1.95305,1.07812,2.78188,0.24652,-4.76349,2.59298,-5.13204,1.88154,1.07646,0.324364,0.0593527,-4.97164,3.20484,-6.40736,1.87493,1.06269,0.3186,0.0593527,-5.57279,2.88129,-5.65943,1.97968,1.06938,1.97404,0.0593527,-4.15995,2.9144,-5.87633,1.7301,1.10451,1.75262,0.0593527,-4.89623,2.25712,-6.08541,-2.4441,0.180708,-2.0057,0.0593527,-4.83974,3.53889,-5.45217,-2.42149,0.192455,-2.00289,0.0593527,
2.5856,-4.8872,2.8978,-5.75066,1.94858,1.06136,2.79811,0.24652,-4.8872,2.8978,-5.75066,1.94858,1.06136,2.79811,0.24652,-4.8872,2.8978,-5.75066,1.94858,1.06136,2.79811,0.24652,-4.8872,2.8978,-5.75066,1.94858,1.06136,2.79811,0.24652,-4.8872,2.8978,-5.75066,1.94858,1.06136,2.79811,0.24652,-4.78754,2.58089,-5.13119,1.86794,1.05057,0.313607,0.0593527,-4.99929,3.21533,-6.42031,1.93187,1.12693,0.370214,0.0593527,-5.60905,2.88171,-5.66717,1.5297,1.1033,1.57727,0.0593527,-4.17523,2.91722,-5.88881,1.97065,1.06024,1.96808,0.0593527,-4.92437,2.2508,-6.10374,-2.31556,0.246778,-1.98815,0.0593527,-4.86389,3.54742,-5.44748,-2.35189,0.228005,-1.99445,0.0593527,
2.5957,-4.91315,2.88725,-5.76399,1.91763,1.05274,2.75602,0.24652,-4.91315,2.88725,-5.76399,1.91763,1.05274,2.75602,0.24652,-4.91315,2.88725,-5.76399,1.91763,1.05274,2.75602,0.24652,-4.91315,2.88725,-5.76399,1.91763,1.05274,2.75602,0.24652,-4.91315,2.88725,-5.76399,1.91763,1.05274,2.75602,0.24652,-4.8119,2.56369,-5.13644,1.95319,1.14266,0.392106,0.0593527,-5.0309,3.21147,-6.42918,1.88016,1.05289,0.326917,0.0593527,-5.64106,2.86753,-5.66406,2.12304,1.01378,2.10146,0.0593527,-4.19934,2.90245,-5.89595,1.88401,1.06846,1.89359,0.0593527,-4.95308,2.24036,-6.11502,-2.35507,0.226446,-2.00184,0.0593527,-4.88759,3.536,-5.44707,-2.45837,0.184364,-2.02676,0.0593527,
2.6058,-4.94028,2.87709,-5.7733,1.87139,1.0559,2.66803,0.24652,-4.94028,2.87709,-5.7733,1.87139,1.0559,2.66803,0.24652,-4.94028,2.87709,-5.7733,1.87139,1.0559,2.66803,0.24652,-4.94028,2.87709,-5.7733,1.87139,1.0559,2.66803,0.24652,-4.94028,2.87709,-5.7733,1.87139,1.0559,2.66803,0.24652,-4.82755,2.55275,-5.15065,1.89255,1.05324,0.343341,0.0593527,-5.0586,3.18957,-6.42437,1.91501,1.06747,0.363675,0.0593527,-5.64584,2.86423,-5.664,2.00162,1.04648,1.99187,0.0593527,-4.23178,2.88615,-5.90871,1.77727,1.08523,1.80576,0.0593527,-4.97684,2.23709,-6.11436,-2.3261,0.229998,-2.00202,0.0593527,-4.90939,3.517,-5.45626,-2.405,0.199381,-2.02034,0.0593527,
